"For the best editing experience, upload this .csv as a rubric in Microsoft Teams."

"M6 Prog rubric 2023-2024","Desdc?"
"M6 Prog rubric 2023-2024?"
"?"
,"Check","Niet check"
"01 project en design\01 project opzet.md","Check","Niet check"
"01 project en design\02 design.md","Check","Niet check"
"01 project en design\03 design naar table.md","Check","Niet check"
"01 project en design\04 script draaien.md","Check","Niet check"
"01 project en design\05 connect and select.md","Check","Niet check"
"02 formulieren\01 search form get.md","Check","Niet check"
"02 formulieren\02 html forumlier.md","Check","Niet check"
"02 formulieren\03 uitlezen met php.md","Check","Niet check"
v.11